D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image1.JPG, 03525.9
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image2.JPG, 000530.1
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image3.JPG, 00822.4
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image4.JPG, 002090.3
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image5.JPG, 005243.4
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image6.JPG, 1179.6
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image7.JPG, 16422.2
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image8.JPG, 7014.1
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image9.JPG, 002063.1
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image10.JPG, 6324.8
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image11.JPG, 3937.9
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image12.JPG, 7038.2
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image13.JPG, 1573.1
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image14.JPG, 2008.8
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image15.JPG, 496.1
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image16.JPG, 672.7
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image17.JPG, 5405.9
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image18.JPG, 5563.4
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image19.JPG, 7252.0
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image20.JPG, 002240.2
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image21.JPG, 3939.3
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image22.JPG, 5371.61
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image23.JPG, 1809.5
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image24.JPG, 1927.7
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image25.JPG, 00414.4
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image26.JPG, 000680.4
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image27.JPG, 4059.9
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image28.JPG, 7494.2
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image29.JPG, 3126.2
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image30.JPG, 000340.7
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image31.JPG, 4981.3
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image32.JPG, 004303.6
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image33.JPG, 008701.3
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image34.JPG, 0013644.0
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image35.JPG, 5372.3
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image36.JPG, 5372.3
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image37.JPG, 018025.83
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image38.JPG, 13234.6
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image39.JPG, 2519.9
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image40.JPG, 002936.2
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image41.JPG, 008347.9
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image42.JPG, 004944.5
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image43.JPG, 1209.8
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image44.JPG, 59.19
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image45.JPG, 365.01
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image46.JPG, 212.60
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image47.JPG, 289.00
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image48.JPG, 25.00
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image49.JPG, 126.0
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image50.JPG, 28.65
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image51.JPG, 12.4
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image52.JPG, 12.5
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image53.JPG, 228
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image54.JPG, 214
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image55.JPG, 247.00
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image56.JPG, 139.57
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image57.JPG, 214
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image58.JPG, 76367
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image59.JPG, 336.3
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image60.JPG, 520.2
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image61.JPG, 64.01
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image62.JPG, 86.52
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image63.JPG, 33.24
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image64.JPG, 228
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image65.JPG, 49.65
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image66.JPG, 68.6
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image67.JPG, 199.00
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image68.JPG, 9.19
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image69.JPG, 68.3
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image70.JPG, 2050.9
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image71.JPG, 8952.3
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image72.JPG, 03401.6
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image73.JPG, 008701.3
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image74.JPG, 0013643.9
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image75.JPG, 08724.3
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image76.JPG, 010539.9
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image77.JPG, 004303.6
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image78.JPG, 010555.1
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image79.JPG, 3193.5
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image80.JPG, 985.5
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image81.JPG, 4414.7
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image82.JPG, 6698.9
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image83.JPG, 2015.8
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image84.JPG, 630.2
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image85.JPG, 1922.8
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image86.JPG, 3247.0
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image87.JPG, 5901.1
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image88.JPG, 007205.4
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image89.JPG, 014958.0
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image90.JPG, 003310.0
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image91.JPG, 003310.0
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image92.JPG, 03876.7
D:/Chinmayi/TIP/Weighing_Machine_PaddleOCR/Train/Image93.JPG, 00839.0
